chr,number,id
SM_V7_1,10,Smp_173190.3
SM_V7_1,10,Smp_304410.1
SM_V7_1,11,Smp_164210.1
SM_V7_1,19,Smp_334960.1
SM_V7_1,216,Smp_157620.1
SM_V7_1,27,Smp_004040.3
SM_V7_1,3,Smp_048380.1
SM_V7_1,3,Smp_073510.1
SM_V7_1,3,Smp_073510.2
SM_V7_1,3,Smp_075810.1
SM_V7_1,3,Smp_083800.1
SM_V7_1,3,Smp_139620.1
SM_V7_1,3,Smp_141280.1
SM_V7_1,3,Smp_161380.4
SM_V7_1,3,Smp_161850.1
SM_V7_1,3,Smp_163010.1
SM_V7_1,3,Smp_163010.2
SM_V7_1,3,Smp_163010.3
SM_V7_1,3,Smp_163550.1
SM_V7_1,3,Smp_165210.1
SM_V7_1,3,Smp_172140.1
SM_V7_1,3,Smp_180300.1
SM_V7_1,3,Smp_196290.2
SM_V7_1,3,Smp_213650.2
SM_V7_1,3,Smp_301800.1
SM_V7_1,3,Smp_302490.1
SM_V7_1,3,Smp_302650.2
SM_V7_1,3,Smp_302650.3
SM_V7_1,3,Smp_303100.1
SM_V7_1,3,Smp_303100.2
SM_V7_1,3,Smp_305160.1
SM_V7_1,3,Smp_306900.1
SM_V7_1,3,Smp_308030.1
SM_V7_1,3,Smp_311800.1
SM_V7_1,3,Smp_311800.3
SM_V7_1,3,Smp_325890.1
SM_V7_1,3,Smp_330340.1
SM_V7_1,3,Smp_331720.1
SM_V7_1,3,Smp_332550.1
SM_V7_1,3,Smp_332550.2
SM_V7_1,3,Smp_332590.1
SM_V7_1,3,Smp_332680.1
SM_V7_1,3,Smp_332800.1
SM_V7_1,4,Smp_092990.1
SM_V7_1,4,Smp_105210.2
SM_V7_1,4,Smp_128920.1
SM_V7_1,4,Smp_129940.1
SM_V7_1,4,Smp_129940.3
SM_V7_1,4,Smp_131810.1
SM_V7_1,4,Smp_139210.1
SM_V7_1,4,Smp_165190.2
SM_V7_1,4,Smp_180810.1
SM_V7_1,4,Smp_212840.1
SM_V7_1,4,Smp_212840.2
SM_V7_1,4,Smp_247220.1
SM_V7_1,4,Smp_302570.1
SM_V7_1,4,Smp_302570.2
SM_V7_1,4,Smp_302570.3
SM_V7_1,4,Smp_302890.2
SM_V7_1,4,Smp_302950.1
SM_V7_1,4,Smp_303010.1
SM_V7_1,4,Smp_303240.1
SM_V7_1,4,Smp_312260.1
SM_V7_1,4,Smp_320240.1
SM_V7_1,4,Smp_320380.1
SM_V7_1,4,Smp_326140.1
SM_V7_1,5,Smp_072450.1
SM_V7_1,5,Smp_096790.1
SM_V7_1,5,Smp_154730.2
SM_V7_1,5,Smp_180300.2
SM_V7_1,5,Smp_180300.3
SM_V7_1,5,Smp_180300.4
SM_V7_1,5,Smp_180300.5
SM_V7_1,5,Smp_302040.3
SM_V7_1,5,Smp_302040.4
SM_V7_1,5,Smp_302040.5
SM_V7_1,5,Smp_302040.7
SM_V7_1,5,Smp_313570.1
SM_V7_1,5,Smp_332600.1
SM_V7_1,5,Smp_332600.2
SM_V7_1,5,Smp_332600.3
SM_V7_1,5,Smp_332600.4
SM_V7_1,5,Smp_333140.1
SM_V7_1,6,Smp_017520.2
SM_V7_1,6,Smp_099560.1
SM_V7_1,6,Smp_167330.1
SM_V7_1,6,Smp_212390.1
SM_V7_1,6,Smp_212390.2
SM_V7_1,6,Smp_302150.1
SM_V7_1,6,Smp_317390.1
SM_V7_1,7,Smp_149590.1
SM_V7_1,7,Smp_194410.1
SM_V7_1,7,Smp_301850.1
SM_V7_1,7,Smp_314040.1
SM_V7_1,7,Smp_328690.1
SM_V7_1,8,Smp_003620.1
SM_V7_1,8,Smp_158440.1
SM_V7_1,8,Smp_158440.2
SM_V7_1,8,Smp_158440.3
SM_V7_1,8,Smp_158440.4
SM_V7_1,8,Smp_247250.1
SM_V7_1,8,Smp_247250.2
SM_V7_1,9,Smp_173190.2
SM_V7_1,9,Smp_173190.4
SM_V7_1,9,Smp_304470.1
SM_V7_1H003,23,Smp_331080.1
SM_V7_1H005,11,Smp_316500.1
SM_V7_1H005,6,Smp_301300.1
SM_V7_1H008,23,Smp_318720.1
SM_V7_1H009,54,Smp_320610.1
SM_V7_1H014,17,Smp_320920.1
SM_V7_1H015,40,Smp_303480.1
SM_V7_1H034,56,Smp_324670.1
SM_V7_2,10,Smp_310210.1
SM_V7_2,10,Smp_311560.1
SM_V7_2,11,Smp_245520.1
SM_V7_2,11,Smp_245520.2
SM_V7_2,11,Smp_245520.3
SM_V7_2,13,Smp_044920.1
SM_V7_2,13,Smp_044920.2
SM_V7_2,13,Smp_044920.3
SM_V7_2,13,Smp_044920.4
SM_V7_2,13,Smp_241620.1
SM_V7_2,16,Smp_327190.1
SM_V7_2,3,Smp_021260.1
SM_V7_2,3,Smp_021320.1
SM_V7_2,3,Smp_045220.1
SM_V7_2,3,Smp_047640.1
SM_V7_2,3,Smp_063540.2
SM_V7_2,3,Smp_134090.1
SM_V7_2,3,Smp_142420.1
SM_V7_2,3,Smp_142420.2
SM_V7_2,3,Smp_167010.1
SM_V7_2,3,Smp_197280.1
SM_V7_2,3,Smp_197280.2
SM_V7_2,3,Smp_197280.3
SM_V7_2,3,Smp_197280.4
SM_V7_2,3,Smp_310810.1
SM_V7_2,3,Smp_311690.1
SM_V7_2,3,Smp_311690.2
SM_V7_2,3,Smp_311810.1
SM_V7_2,3,Smp_328610.1
SM_V7_2,3,Smp_328610.2
SM_V7_2,3,Smp_328610.3
SM_V7_2,3,Smp_328610.4
SM_V7_2,3,Smp_333940.2
SM_V7_2,3,Smp_333940.3
SM_V7_2,3,Smp_333940.4
SM_V7_2,4,Smp_009580.1
SM_V7_2,4,Smp_034300.1
SM_V7_2,4,Smp_121580.1
SM_V7_2,4,Smp_129990.1
SM_V7_2,4,Smp_130190.1
SM_V7_2,4,Smp_310000.1
SM_V7_2,4,Smp_310530.1
SM_V7_2,4,Smp_328310.1
SM_V7_2,5,Smp_155600.1
SM_V7_2,5,Smp_174450.1
SM_V7_2,5,Smp_311580.1
SM_V7_2,5,Smp_327840.1
SM_V7_2,6,Smp_146610.1
SM_V7_2,6,Smp_146610.2
SM_V7_2,6,Smp_146610.3
SM_V7_2,6,Smp_170390.1
SM_V7_2,6,Smp_196150.1
SM_V7_2,6,Smp_196150.2
SM_V7_2,6,Smp_196150.3
SM_V7_2,6,Smp_310030.1
SM_V7_2,7,Smp_032720.1
SM_V7_2,7,Smp_128120.1
SM_V7_2,7,Smp_134040.1
SM_V7_2,7,Smp_159350.1
SM_V7_2,7,Smp_159350.2
SM_V7_2,7,Smp_173570.1
SM_V7_2,7,Smp_173570.2
SM_V7_2,7,Smp_173570.3
SM_V7_2,7,Smp_310280.1
SM_V7_2,8,Smp_128120.2
SM_V7_2,8,Smp_212550.1
SM_V7_2H002,3,Smp_321400.1
SM_V7_2H003,17,Smp_324810.1
SM_V7_2H004,4,Smp_324930.1
SM_V7_2H011,30,Smp_334870.1
SM_V7_2H019,32,Smp_321550.1
SM_V7_3,10,Smp_309630.1
SM_V7_3,11,Smp_138130.1
SM_V7_3,14,Smp_134120.1
SM_V7_3,15,Smp_138180.1
SM_V7_3,22,Smp_309830.1
SM_V7_3,3,Smp_122550.1
SM_V7_3,3,Smp_138000.1
SM_V7_3,3,Smp_151730.2
SM_V7_3,3,Smp_151730.3
SM_V7_3,3,Smp_151740.1
SM_V7_3,3,Smp_156290.1
SM_V7_3,3,Smp_160010.1
SM_V7_3,3,Smp_188940.1
SM_V7_3,3,Smp_197700.1
SM_V7_3,3,Smp_307690.1
SM_V7_3,3,Smp_307960.2
SM_V7_3,3,Smp_307960.3
SM_V7_3,3,Smp_308070.1
SM_V7_3,3,Smp_308070.2
SM_V7_3,3,Smp_308610.1
SM_V7_3,3,Smp_308670.1
SM_V7_3,3,Smp_309150.1
SM_V7_3,3,Smp_316310.1
SM_V7_3,4,Smp_069670.1
SM_V7_3,4,Smp_084540.1
SM_V7_3,4,Smp_084540.2
SM_V7_3,4,Smp_134750.1
SM_V7_3,4,Smp_134910.1
SM_V7_3,4,Smp_134910.2
SM_V7_3,4,Smp_134910.3
SM_V7_3,4,Smp_165170.1
SM_V7_3,4,Smp_165170.2
SM_V7_3,4,Smp_246180.1
SM_V7_3,4,Smp_246550.4
SM_V7_3,4,Smp_246790.7
SM_V7_3,4,Smp_246790.8
SM_V7_3,4,Smp_246790.9
SM_V7_3,4,Smp_307800.1
SM_V7_3,4,Smp_307890.1
SM_V7_3,4,Smp_307890.2
SM_V7_3,4,Smp_308210.1
SM_V7_3,4,Smp_308470.1
SM_V7_3,4,Smp_308470.2
SM_V7_3,4,Smp_308640.1
SM_V7_3,4,Smp_309810.1
SM_V7_3,4,Smp_309810.2
SM_V7_3,4,Smp_333720.1
SM_V7_3,5,Smp_177010.1
SM_V7_3,5,Smp_197370.1
SM_V7_3,5,Smp_308790.1
SM_V7_3,5,Smp_308840.1
SM_V7_3,5,Smp_308870.1
SM_V7_3,5,Smp_309640.1
SM_V7_3,5,Smp_331890.1
SM_V7_3,6,Smp_120800.1
SM_V7_3,6,Smp_137810.1
SM_V7_3,6,Smp_156390.1
SM_V7_3,6,Smp_156390.2
SM_V7_3,6,Smp_246610.1
SM_V7_3,6,Smp_246610.2
SM_V7_3,6,Smp_246610.3
SM_V7_3,7,Smp_055340.1
SM_V7_3,8,Smp_001040.1
SM_V7_3,8,Smp_309310.2
SM_V7_3,9,Smp_201950.1
SM_V7_3,9,Smp_333520.1
SM_V7_3H010,54,Smp_316520.1
SM_V7_3H015,10,Smp_324600.1
SM_V7_3H019,73,Smp_325150.1
SM_V7_4,14,Smp_314050.1
SM_V7_4,3,Smp_036020.1
SM_V7_4,3,Smp_050540.2
SM_V7_4,3,Smp_050540.3
SM_V7_4,3,Smp_089100.1
SM_V7_4,3,Smp_090030.1
SM_V7_4,3,Smp_148830.1
SM_V7_4,3,Smp_148830.2
SM_V7_4,3,Smp_156060.1
SM_V7_4,3,Smp_156150.1
SM_V7_4,3,Smp_170750.1
SM_V7_4,3,Smp_171370.1
SM_V7_4,3,Smp_196960.1
SM_V7_4,3,Smp_196960.2
SM_V7_4,3,Smp_247620.1
SM_V7_4,3,Smp_312610.1
SM_V7_4,3,Smp_312620.1
SM_V7_4,3,Smp_312620.2
SM_V7_4,3,Smp_312680.1
SM_V7_4,3,Smp_312680.2
SM_V7_4,3,Smp_312680.3
SM_V7_4,3,Smp_312680.4
SM_V7_4,3,Smp_312700.1
SM_V7_4,3,Smp_312700.2
SM_V7_4,3,Smp_312960.1
SM_V7_4,3,Smp_313030.1
SM_V7_4,3,Smp_313190.1
SM_V7_4,3,Smp_313470.1
SM_V7_4,3,Smp_313510.1
SM_V7_4,3,Smp_313630.1
SM_V7_4,3,Smp_313720.1
SM_V7_4,3,Smp_313720.2
SM_V7_4,3,Smp_313940.1
SM_V7_4,4,Smp_050160.1
SM_V7_4,4,Smp_136990.1
SM_V7_4,4,Smp_142120.1
SM_V7_4,4,Smp_144950.1
SM_V7_4,4,Smp_149910.3
SM_V7_4,4,Smp_149910.4
SM_V7_4,4,Smp_151040.1
SM_V7_4,4,Smp_313150.2
SM_V7_4,4,Smp_313150.3
SM_V7_4,4,Smp_313230.1
SM_V7_4,5,Smp_053800.1
SM_V7_4,5,Smp_149180.1
SM_V7_4,5,Smp_149180.2
SM_V7_4,5,Smp_211060.1
SM_V7_4,5,Smp_211060.2
SM_V7_4,5,Smp_313370.1
SM_V7_4,5,Smp_313370.2
SM_V7_4,5,Smp_329730.1
SM_V7_4,6,Smp_024810.1
SM_V7_4,6,Smp_242350.1
SM_V7_4,6,Smp_312320.1
SM_V7_4,7,Smp_130860.1
SM_V7_4,7,Smp_130860.2
SM_V7_4,9,Smp_137080.1
SM_V7_4,9,Smp_137080.2
SM_V7_4,9,Smp_137080.3
SM_V7_4H005,5,Smp_320580.1
SM_V7_4H006,59,Smp_318780.2
SM_V7_4H006,65,Smp_318780.1
SM_V7_4H011,112,Smp_320910.1
SM_V7_4H011,4,Smp_332210.1
SM_V7_4H021,6,Smp_321370.1
SM_V7_4H023,4,Smp_321610.1
SM_V7_4H028,17,Smp_324740.1
SM_V7_5,14,Smp_146300.2
SM_V7_5,14,Smp_146300.3
SM_V7_5,15,Smp_314880.1
SM_V7_5,18,Smp_314190.1
SM_V7_5,3,Smp_045600.1
SM_V7_5,3,Smp_058130.2
SM_V7_5,3,Smp_144050.2
SM_V7_5,3,Smp_144050.3
SM_V7_5,3,Smp_144050.4
SM_V7_5,3,Smp_314430.1
SM_V7_5,3,Smp_314700.1
SM_V7_5,3,Smp_332110.1
SM_V7_5,3,Smp_334630.1
SM_V7_5,3,Smp_334630.2
SM_V7_5,35,Smp_329910.1
SM_V7_5,4,Smp_213610.1
SM_V7_5,4,Smp_213610.2
SM_V7_5,4,Smp_330380.1
SM_V7_5,4,Smp_334540.1
SM_V7_5,5,Smp_125630.1
SM_V7_5,5,Smp_314580.1
SM_V7_5,5,Smp_314690.1
SM_V7_5,5,Smp_334480.1
SM_V7_5,5,Smp_334480.2
SM_V7_5,6,Smp_045650.1
SM_V7_5,6,Smp_198800.1
SM_V7_5,6,Smp_210130.3
SM_V7_5,6,Smp_210130.4
SM_V7_5,7,Smp_064380.1
SM_V7_5,9,Smp_128050.1
SM_V7_5,9,Smp_152570.1
SM_V7_5,9,Smp_334510.1
SM_V7_5H012,83,Smp_318600.1
SM_V7_5H022,17,Smp_325130.1
SM_V7_5H024,18,Smp_325180.1
SM_V7_6,21,Smp_202930.1
SM_V7_6,21,Smp_202930.2
SM_V7_6,29,Smp_334810.1
SM_V7_6,3,Smp_009320.1
SM_V7_6,3,Smp_016630.1
SM_V7_6,3,Smp_051000.1
SM_V7_6,3,Smp_051000.2
SM_V7_6,3,Smp_131420.1
SM_V7_6,3,Smp_149450.1
SM_V7_6,3,Smp_172490.1
SM_V7_6,3,Smp_315180.1
SM_V7_6,3,Smp_315210.1
SM_V7_6,3,Smp_315340.1
SM_V7_6,3,Smp_315340.2
SM_V7_6,3,Smp_315340.3
SM_V7_6,3,Smp_317680.1
SM_V7_6,3,Smp_331310.1
SM_V7_6,4,Smp_068510.1
SM_V7_6,4,Smp_124940.1
SM_V7_6,4,Smp_162230.1
SM_V7_6,4,Smp_331170.1
SM_V7_6,5,Smp_009420.1
SM_V7_6,5,Smp_123550.1
SM_V7_6,5,Smp_247780.2
SM_V7_6,5,Smp_315170.1
SM_V7_6,5,Smp_315510.1
SM_V7_6,5,Smp_315600.1
SM_V7_6,6,Smp_077560.1
SM_V7_6,6,Smp_149380.2
SM_V7_6,7,Smp_074210.1
SM_V7_6,7,Smp_095810.1
SM_V7_6,7,Smp_127070.1
SM_V7_6,7,Smp_247940.1
SM_V7_6,7,Smp_300120.1
SM_V7_6,8,Smp_074370.1
SM_V7_6,8,Smp_078550.1
SM_V7_6,8,Smp_078550.2
SM_V7_6,8,Smp_315770.2
SM_V7_6,8,Smp_315770.3
SM_V7_6,8,Smp_315770.4
SM_V7_6,9,Smp_331520.1
SM_V7_6H016,117,Smp_324680.1
SM_V7_6H016,117,Smp_324680.2
SM_V7_6H017,21,Smp_325070.1
SM_V7_6H027,13,Smp_326950.1
SM_V7_7,10,Smp_130280.2
SM_V7_7,10,Smp_130280.3
SM_V7_7,10,Smp_130280.4
SM_V7_7,10,Smp_130280.5
SM_V7_7,10,Smp_246140.1
SM_V7_7,14,Smp_127860.1
SM_V7_7,3,Smp_010670.1
SM_V7_7,3,Smp_125260.1
SM_V7_7,3,Smp_125260.2
SM_V7_7,3,Smp_139330.1
SM_V7_7,3,Smp_155720.1
SM_V7_7,3,Smp_175610.2
SM_V7_7,3,Smp_210370.1
SM_V7_7,3,Smp_210370.2
SM_V7_7,3,Smp_301110.1
SM_V7_7,4,Smp_097370.1
SM_V7_7,4,Smp_125080.1
SM_V7_7,4,Smp_125080.2
SM_V7_7,4,Smp_127680.1
SM_V7_7,4,Smp_127680.2
SM_V7_7,4,Smp_140040.1
SM_V7_7,4,Smp_140040.2
SM_V7_7,4,Smp_170540.2
SM_V7_7,4,Smp_170540.3
SM_V7_7,4,Smp_190140.1
SM_V7_7,4,Smp_212300.3
SM_V7_7,4,Smp_212300.4
SM_V7_7,4,Smp_212300.5
SM_V7_7,4,Smp_300920.1
SM_V7_7,4,Smp_300920.2
SM_V7_7,4,Smp_300920.3
SM_V7_7,4,Smp_301160.1
SM_V7_7,5,Smp_033260.1
SM_V7_7,5,Smp_081380.1
SM_V7_7,5,Smp_211200.1
SM_V7_7,5,Smp_211200.2
SM_V7_7,6,Smp_301270.1
SM_V7_7,7,Smp_198330.1
SM_V7_7,8,Smp_127890.1
SM_V7_7,8,Smp_267240.1
SM_V7_7,8,Smp_267240.2
SM_V7_7,8,Smp_301100.1
SM_V7_7,80,Smp_334830.1
SM_V7_7H002,8,Smp_327150.1
SM_V7_7H012,9,Smp_325330.1
SM_V7_ZW,10,Smp_168670.1
SM_V7_ZW,10,Smp_324360.1
SM_V7_ZW,11,Smp_305980.1
SM_V7_ZW,11,Smp_316600.1
SM_V7_ZW,12,Smp_162940.1
SM_V7_ZW,12,Smp_162940.2
SM_V7_ZW,14,Smp_305660.1
SM_V7_ZW,14,Smp_305660.2
SM_V7_ZW,14,Smp_305860.1
SM_V7_ZW,3,Smp_025410.1
SM_V7_ZW,3,Smp_076150.1
SM_V7_ZW,3,Smp_076150.2
SM_V7_ZW,3,Smp_121160.1
SM_V7_ZW,3,Smp_121160.3
SM_V7_ZW,3,Smp_124780.1
SM_V7_ZW,3,Smp_124780.2
SM_V7_ZW,3,Smp_124780.3
SM_V7_ZW,3,Smp_131560.1
SM_V7_ZW,3,Smp_134440.1
SM_V7_ZW,3,Smp_136510.1
SM_V7_ZW,3,Smp_136510.2
SM_V7_ZW,3,Smp_139090.1
SM_V7_ZW,3,Smp_152380.1
SM_V7_ZW,3,Smp_157060.1
SM_V7_ZW,3,Smp_162790.1
SM_V7_ZW,3,Smp_163880.1
SM_V7_ZW,3,Smp_164680.1
SM_V7_ZW,3,Smp_164680.3
SM_V7_ZW,3,Smp_164680.4
SM_V7_ZW,3,Smp_164680.5
SM_V7_ZW,3,Smp_168950.1
SM_V7_ZW,3,Smp_171780.1
SM_V7_ZW,3,Smp_176070.1
SM_V7_ZW,3,Smp_199360.1
SM_V7_ZW,3,Smp_243150.1
SM_V7_ZW,3,Smp_244210.3
SM_V7_ZW,3,Smp_244210.5
SM_V7_ZW,3,Smp_303730.1
SM_V7_ZW,3,Smp_304790.1
SM_V7_ZW,3,Smp_304790.2
SM_V7_ZW,3,Smp_305490.1
SM_V7_ZW,3,Smp_305490.2
SM_V7_ZW,3,Smp_305490.3
SM_V7_ZW,3,Smp_305810.1
SM_V7_ZW,3,Smp_305810.2
SM_V7_ZW,3,Smp_306700.1
SM_V7_ZW,3,Smp_321830.1
SM_V7_ZW,3,Smp_322670.1
SM_V7_ZW,3,Smp_324400.1
SM_V7_ZW,3,Smp_332920.1
SM_V7_ZW,3,Smp_332920.2
SM_V7_ZW,3,Smp_333410.1
SM_V7_ZW,4,Smp_028670.1
SM_V7_ZW,4,Smp_058450.1
SM_V7_ZW,4,Smp_068840.2
SM_V7_ZW,4,Smp_084090.1
SM_V7_ZW,4,Smp_204060.1
SM_V7_ZW,4,Smp_244030.1
SM_V7_ZW,4,Smp_244030.2
SM_V7_ZW,4,Smp_306210.1
SM_V7_ZW,4,Smp_306210.2
SM_V7_ZW,4,Smp_306210.3
SM_V7_ZW,4,Smp_306590.1
SM_V7_ZW,4,Smp_306590.2
SM_V7_ZW,5,Smp_133530.1
SM_V7_ZW,5,Smp_133530.2
SM_V7_ZW,5,Smp_143010.1
SM_V7_ZW,5,Smp_148110.1
SM_V7_ZW,5,Smp_153170.1
SM_V7_ZW,5,Smp_316900.1
SM_V7_ZW,6,Smp_026670.1
SM_V7_ZW,6,Smp_026670.2
SM_V7_ZW,6,Smp_056350.1
SM_V7_ZW,6,Smp_162920.1
SM_V7_ZW,6,Smp_162920.2
SM_V7_ZW,6,Smp_163280.1
SM_V7_ZW,6,Smp_163280.2
SM_V7_ZW,6,Smp_303850.1
SM_V7_ZW,6,Smp_304370.2
SM_V7_ZW,6,Smp_304370.3
SM_V7_ZW,6,Smp_304370.4
SM_V7_ZW,7,Smp_020540.1
SM_V7_ZW,7,Smp_126300.3
SM_V7_ZW,7,Smp_126300.4
SM_V7_ZW,7,Smp_142900.1
SM_V7_ZW,9,Smp_153260.1
SM_V7_ZW,9,Smp_266830.1
SM_V7_ZW,9,Smp_266830.2
SM_V7_ZW,9,Smp_266830.3
SM_V7_ZWH001,96,Smp_316890.1
SM_V7_ZWH001,97,Smp_316890.2
SM_V7_ZWH027,91,Smp_324550.1
SM_V7_ZWH027,91,Smp_324550.2
SM_V7_ZWH038,33,Smp_325280.1
SM_V7_ZWH044,54,Smp_326200.1
SM_V7_ZWH045,8,Smp_326840.1
SM_V7_ZWU002,18,Smp_321280.1
